"simulation","depthclass","date","year","month","area_weighted_temp"
"ssp245","Surface",2024-01-16,2024,1,5.39786556154357
"ssp245","Surface",2024-02-15,2024,2,5.42755954358484
"ssp245","Surface",2024-03-16,2024,3,5.20068314735982
"ssp245","Surface",2024-04-15,2024,4,5.00669139444872
"ssp245","Surface",2024-05-16,2024,5,7.85228385106538
"ssp245","Surface",2024-06-15,2024,6,11.7671432647134
"ssp245","Surface",2024-07-16,2024,7,13.4639149555408
"ssp245","Surface",2024-08-16,2024,8,14.024483285083
"ssp245","Surface",2024-09-15,2024,9,12.1331917572459
"ssp245","Surface",2024-10-16,2024,10,9.59118123046509
"ssp245","Surface",2024-11-15,2024,11,7.98541756350946
"ssp245","Surface",2024-12-16,2024,12,6.78841038021591
"ssp245","Surface",2025-01-16,2025,1,5.47329432198783
"ssp245","Surface",2025-02-14,2025,2,5.09911788633891
"ssp245","Surface",2025-03-16,2025,3,4.69808515914455
"ssp245","Surface",2025-04-15,2025,4,4.77226502868542
"ssp245","Surface",2025-05-16,2025,5,6.84044705435018
"ssp245","Surface",2025-06-15,2025,6,10.0006218147484
"ssp245","Surface",2025-07-16,2025,7,12.502748792047
"ssp245","Surface",2025-08-16,2025,8,13.6394925131905
"ssp245","Surface",2025-09-15,2025,9,12.3032720824854
"ssp245","Surface",2025-10-16,2025,10,9.61500090687623
"ssp245","Surface",2025-11-15,2025,11,7.70350496408414
"ssp245","Surface",2025-12-16,2025,12,5.92072643875245
"ssp245","Surface",2026-01-16,2026,1,5.21937421143667
"ssp245","Surface",2026-02-14,2026,2,4.65856748151108
"ssp245","Surface",2026-03-16,2026,3,4.5900445288517
"ssp245","Surface",2026-04-15,2026,4,5.16144895303694
"ssp245","Surface",2026-05-16,2026,5,7.35158572493545
"ssp245","Surface",2026-06-15,2026,6,10.7231158837183
"ssp245","Surface",2026-07-16,2026,7,13.1578517684019
"ssp245","Surface",2026-08-16,2026,8,14.1381991745504
"ssp245","Surface",2026-09-15,2026,9,12.5032006425682
"ssp245","Surface",2026-10-16,2026,10,9.63422975143278
"ssp245","Surface",2026-11-15,2026,11,7.86905954654697
"ssp245","Surface",2026-12-16,2026,12,7.04272473158823
"ssp245","Surface",2027-01-16,2027,1,5.54995552014896
"ssp245","Surface",2027-02-14,2027,2,5.17102045853777
"ssp245","Surface",2027-03-16,2027,3,4.46591703711391
"ssp245","Surface",2027-04-15,2027,4,4.49296330274545
"ssp245","Surface",2027-05-16,2027,5,6.64046110857261
"ssp245","Surface",2027-06-15,2027,6,10.643921068544
"ssp245","Surface",2027-07-16,2027,7,13.0651993439508
"ssp245","Surface",2027-08-16,2027,8,14.160051165249
"ssp245","Surface",2027-09-15,2027,9,12.2038247076142
"ssp245","Surface",2027-10-16,2027,10,9.68248123759183
"ssp245","Surface",2027-11-15,2027,11,7.90998783228746
"ssp245","Surface",2027-12-16,2027,12,7.03340599217107
"ssp245","Surface",2028-01-16,2028,1,5.23052433056154
"ssp245","Surface",2028-02-15,2028,2,4.46616617223358
"ssp245","Surface",2028-03-16,2028,3,4.45984650287752
"ssp245","Surface",2028-04-15,2028,4,5.30328646356528
"ssp245","Surface",2028-05-16,2028,5,7.57381336684613
"ssp245","Surface",2028-06-15,2028,6,10.1620279663346
"ssp245","Surface",2028-07-16,2028,7,12.8838222101968
"ssp245","Surface",2028-08-16,2028,8,13.253681187404
"ssp245","Surface",2028-09-15,2028,9,12.8295728270503
"ssp245","Surface",2028-10-16,2028,10,10.6960271791655
"ssp245","Surface",2028-11-15,2028,11,8.91054710394327
"ssp245","Surface",2028-12-16,2028,12,7.88212425808126
"ssp245","Surface",2029-01-16,2029,1,5.67732843292897
"ssp245","Surface",2029-02-14,2029,2,4.81027777057317
"ssp245","Surface",2029-03-16,2029,3,4.07298992958035
"ssp245","Surface",2029-04-15,2029,4,4.80533663410493
"ssp245","Surface",2029-05-16,2029,5,6.71858606930312
"ssp245","Surface",2029-06-15,2029,6,8.90631253843594
"ssp245","Surface",2029-07-16,2029,7,12.2426009831862
"ssp245","Surface",2029-08-16,2029,8,13.1047032272954
"ssp245","Surface",2029-09-15,2029,9,12.2586547393901
"ssp245","Surface",2029-10-16,2029,10,10.0263630937692
"ssp245","Surface",2029-11-15,2029,11,8.44372973107003
"ssp245","Surface",2029-12-16,2029,12,6.30872566578386
"ssp245","Surface",2030-01-16,2030,1,5.41069566918018
"ssp245","Surface",2030-02-14,2030,2,5.18304235272553
"ssp245","Surface",2030-03-16,2030,3,4.72500220118402
"ssp245","Surface",2030-04-15,2030,4,5.09290146536125
"ssp245","Surface",2030-05-16,2030,5,7.55078173085516
"ssp245","Surface",2030-06-15,2030,6,9.99356773544962
"ssp245","Surface",2030-07-16,2030,7,12.5288715094017
"ssp245","Surface",2030-08-16,2030,8,13.4436187046773
"ssp245","Surface",2030-09-15,2030,9,13.0054657126494
"ssp245","Surface",2030-10-16,2030,10,9.78821900825644
"ssp245","Surface",2030-11-15,2030,11,7.89632765066491
"ssp245","Surface",2030-12-16,2030,12,6.39975576221887
"ssp245","Surface",2031-01-16,2031,1,5.36408490121679
"ssp245","Surface",2031-02-14,2031,2,4.81220816789955
"ssp245","Surface",2031-03-16,2031,3,4.2586800001566
"ssp245","Surface",2031-04-15,2031,4,4.70109708245012
"ssp245","Surface",2031-05-16,2031,5,6.69318304381383
"ssp245","Surface",2031-06-15,2031,6,9.65782541905717
"ssp245","Surface",2031-07-16,2031,7,13.0445169663528
"ssp245","Surface",2031-08-16,2031,8,13.0409909781538
"ssp245","Surface",2031-09-15,2031,9,11.6824186530626
"ssp245","Surface",2031-10-16,2031,10,9.36258153799071
"ssp245","Surface",2031-11-15,2031,11,7.5063010206033
"ssp245","Surface",2031-12-16,2031,12,5.68088540291207
"ssp245","Surface",2032-01-16,2032,1,4.96674433726877
"ssp245","Surface",2032-02-15,2032,2,4.56464703859244
"ssp245","Surface",2032-03-16,2032,3,4.55497068389495
"ssp245","Surface",2032-04-15,2032,4,4.92975285662542
"ssp245","Surface",2032-05-16,2032,5,6.97038099367207
"ssp245","Surface",2032-06-15,2032,6,10.5152075722005
"ssp245","Surface",2032-07-16,2032,7,13.1041534885689
"ssp245","Surface",2032-08-16,2032,8,13.954889476823
"ssp245","Surface",2032-09-15,2032,9,13.442281173832
"ssp245","Surface",2032-10-16,2032,10,10.388448907903
"ssp245","Surface",2032-11-15,2032,11,8.23281129477762
"ssp245","Surface",2032-12-16,2032,12,7.33945592702151
"ssp245","Surface",2033-01-16,2033,1,5.83762729088652
"ssp245","Surface",2033-02-14,2033,2,5.26605996950119
"ssp245","Surface",2033-03-16,2033,3,4.79253602244924
"ssp245","Surface",2033-04-15,2033,4,4.89750267011414
"ssp245","Surface",2033-05-16,2033,5,6.87277692484528
"ssp245","Surface",2033-06-15,2033,6,8.8184044068598
"ssp245","Surface",2033-07-16,2033,7,11.5214604309653
"ssp245","Surface",2033-08-16,2033,8,13.8153592974788
"ssp245","Surface",2033-09-15,2033,9,12.9624471335995
"ssp245","Surface",2033-10-16,2033,10,10.3189268125719
"ssp245","Surface",2033-11-15,2033,11,7.97118092330684
"ssp245","Surface",2033-12-16,2033,12,6.46011378563408
"ssp245","Surface",2034-01-16,2034,1,5.5367382621263
"ssp245","Surface",2034-02-14,2034,2,4.37857114177235
"ssp245","Surface",2034-03-16,2034,3,3.87535476887385
"ssp245","Surface",2034-04-15,2034,4,4.67377014336305
"ssp245","Surface",2034-05-16,2034,5,6.42403021579161
"ssp245","Surface",2034-06-15,2034,6,9.8899699999819
"ssp245","Surface",2034-07-16,2034,7,12.7361197812692
"ssp245","Surface",2034-08-16,2034,8,14.0667138179677
"ssp245","Surface",2034-09-15,2034,9,13.35692372588
"ssp245","Surface",2034-10-16,2034,10,10.4040100328305
"ssp245","Surface",2034-11-15,2034,11,8.81381565406957
"ssp245","Surface",2034-12-16,2034,12,7.62963930302359
"ssp245","Surface",2035-01-16,2035,1,6.35803183089223
"ssp245","Surface",2035-02-14,2035,2,6.05214687640334
"ssp245","Surface",2035-03-16,2035,3,5.7480412491865
"ssp245","Surface",2035-04-15,2035,4,5.5877483181514
"ssp245","Surface",2035-05-16,2035,5,7.88633017560644
"ssp245","Surface",2035-06-15,2035,6,10.1456367274107
"ssp245","Surface",2035-07-16,2035,7,13.8707261472496
"ssp245","Surface",2035-08-16,2035,8,14.5384040483079
"ssp245","Surface",2035-09-15,2035,9,12.8599247554545
"ssp245","Surface",2035-10-16,2035,10,10.4354386597069
"ssp245","Surface",2035-11-15,2035,11,8.68488564973669
"ssp245","Surface",2035-12-16,2035,12,7.32707849310675
"ssp245","Surface",2036-01-16,2036,1,6.24448573590354
"ssp245","Surface",2036-02-15,2036,2,5.64757209254094
"ssp245","Surface",2036-03-16,2036,3,5.54443083555642
"ssp245","Surface",2036-04-15,2036,4,5.70455486912562
"ssp245","Surface",2036-05-16,2036,5,7.74696401576305
"ssp245","Surface",2036-06-15,2036,6,10.0768315939157
"ssp245","Surface",2036-07-16,2036,7,12.8727131013873
"ssp245","Surface",2036-08-16,2036,8,14.1858454970047
"ssp245","Surface",2036-09-15,2036,9,12.3291427800892
"ssp245","Surface",2036-10-16,2036,10,10.747720099142
"ssp245","Surface",2036-11-15,2036,11,8.24628285496395
"ssp245","Surface",2036-12-16,2036,12,6.91617987514132
"ssp245","Surface",2037-01-16,2037,1,6.15034933143714
"ssp245","Surface",2037-02-14,2037,2,5.56641299790582
"ssp245","Surface",2037-03-16,2037,3,5.36459940413407
"ssp245","Surface",2037-04-15,2037,4,5.16851267245468
"ssp245","Surface",2037-05-16,2037,5,7.35101139457754
"ssp245","Surface",2037-06-15,2037,6,10.3603619939694
"ssp245","Surface",2037-07-16,2037,7,12.4468753929129
"ssp245","Surface",2037-08-16,2037,8,13.3051490397948
"ssp245","Surface",2037-09-15,2037,9,12.2301010106066
"ssp245","Surface",2037-10-16,2037,10,10.0922666286015
"ssp245","Surface",2037-11-15,2037,11,8.34319881323161
"ssp245","Surface",2037-12-16,2037,12,6.94401543493717
"ssp245","Surface",2038-01-16,2038,1,5.74680054802048
"ssp245","Surface",2038-02-14,2038,2,5.33388206797312
"ssp245","Surface",2038-03-16,2038,3,5.23107883746924
"ssp245","Surface",2038-04-15,2038,4,5.41338086319062
"ssp245","Surface",2038-05-16,2038,5,7.14112907024806
"ssp245","Surface",2038-06-15,2038,6,10.6626376689565
"ssp245","Surface",2038-07-16,2038,7,13.4826646071801
"ssp245","Surface",2038-08-16,2038,8,14.6142593327872
"ssp245","Surface",2038-09-15,2038,9,12.6499597808229
"ssp245","Surface",2038-10-16,2038,10,10.4744271446621
"ssp245","Surface",2038-11-15,2038,11,8.69618339913208
"ssp245","Surface",2038-12-16,2038,12,7.36597616147249
"ssp245","Surface",2039-01-16,2039,1,6.3691713955814
"ssp245","Surface",2039-02-14,2039,2,5.87980235160928
"ssp245","Surface",2039-03-16,2039,3,5.51984874187772
"ssp245","Surface",2039-04-15,2039,4,5.3496354145168
"ssp245","Surface",2039-05-16,2039,5,7.34493126808277
"ssp245","Surface",2039-06-15,2039,6,10.6489412659176
"ssp245","Surface",2039-07-16,2039,7,14.1414277401976
"ssp245","Surface",2039-08-16,2039,8,13.757157329795
"ssp245","Surface",2039-09-15,2039,9,12.1382397884727
"ssp245","Surface",2039-10-16,2039,10,10.3944622908757
"ssp245","Surface",2039-11-15,2039,11,8.85384570681855
"ssp245","Surface",2039-12-16,2039,12,7.21455149794032
"ssp245","Surface",2040-01-16,2040,1,6.2333063912639
"ssp245","Surface",2040-02-15,2040,2,5.73409651015941
"ssp245","Surface",2040-03-16,2040,3,5.5416696964671
"ssp245","Surface",2040-04-15,2040,4,5.80582934478055
"ssp245","Surface",2040-05-16,2040,5,8.01438622970089
"ssp245","Surface",2040-06-15,2040,6,10.6573731350719
"ssp245","Surface",2040-07-16,2040,7,14.0358549582253
"ssp245","Surface",2040-08-16,2040,8,14.1744920996961
"ssp245","Surface",2040-09-15,2040,9,12.8351383195975
"ssp245","Surface",2040-10-16,2040,10,10.9090163249071
"ssp245","Surface",2040-11-15,2040,11,9.16811178716241
"ssp245","Surface",2040-12-16,2040,12,7.15894316804906
"ssp245","Surface",2041-01-16,2041,1,6.11925275103613
"ssp245","Surface",2041-02-14,2041,2,5.86947520528065
"ssp245","Surface",2041-03-16,2041,3,5.71537094195383
"ssp245","Surface",2041-04-15,2041,4,6.15203065025894
"ssp245","Surface",2041-05-16,2041,5,8.15759766607832
"ssp245","Surface",2041-06-15,2041,6,10.0242335888557
"ssp245","Surface",2041-07-16,2041,7,13.3048767318914
"ssp245","Surface",2041-08-16,2041,8,14.2760209649327
"ssp245","Surface",2041-09-15,2041,9,13.2108181501608
"ssp245","Surface",2041-10-16,2041,10,10.5474450978062
"ssp245","Surface",2041-11-15,2041,11,8.67210100402096
"ssp245","Surface",2041-12-16,2041,12,7.71353733773047
"ssp245","Surface",2042-01-16,2042,1,5.9528600853357
"ssp245","Surface",2042-02-14,2042,2,5.24545048141903
"ssp245","Surface",2042-03-16,2042,3,4.84671234680066
"ssp245","Surface",2042-04-15,2042,4,4.92783552183996
"ssp245","Surface",2042-05-16,2042,5,6.97340965784156
"ssp245","Surface",2042-06-15,2042,6,9.83616301688916
"ssp245","Surface",2042-07-16,2042,7,12.0612024455988
"ssp245","Surface",2042-08-16,2042,8,14.1686779032898
"ssp245","Surface",2042-09-15,2042,9,12.9051812887754
"ssp245","Surface",2042-10-16,2042,10,10.1124941213072
"ssp245","Surface",2042-11-15,2042,11,8.62819904935796
"ssp245","Surface",2042-12-16,2042,12,7.28190045806592
"ssp245","Surface",2043-01-16,2043,1,5.83724557281426
"ssp245","Surface",2043-02-14,2043,2,5.10861442575788
"ssp245","Surface",2043-03-16,2043,3,4.53962880053817
"ssp245","Surface",2043-04-15,2043,4,4.77273583620035
"ssp245","Surface",2043-05-16,2043,5,7.06808266644819
"ssp245","Surface",2043-06-15,2043,6,9.98653336568732
"ssp245","Surface",2043-07-16,2043,7,13.295737859584
"ssp245","Surface",2043-08-16,2043,8,13.6802898871169
"ssp245","Surface",2043-09-15,2043,9,12.6781433981728
"ssp245","Surface",2043-10-16,2043,10,10.2456000931688
"ssp245","Surface",2043-11-15,2043,11,9.10143286379077
"ssp245","Surface",2043-12-16,2043,12,7.66237793463898
"ssp245","Surface",2044-01-16,2044,1,6.29141695021553
"ssp245","Surface",2044-02-15,2044,2,5.48410045936483
"ssp245","Surface",2044-03-16,2044,3,5.10192348951754
"ssp245","Surface",2044-04-15,2044,4,5.4755619045531
"ssp245","Surface",2044-05-16,2044,5,7.50886797823507
"ssp245","Surface",2044-06-15,2044,6,9.70825615284346
"ssp245","Surface",2044-07-16,2044,7,12.6580745972403
"ssp245","Surface",2044-08-16,2044,8,14.4886616523116
"ssp245","Surface",2044-09-15,2044,9,13.2256899236846
"ssp245","Surface",2044-10-16,2044,10,10.7695074469454
"ssp245","Surface",2044-11-15,2044,11,8.87491695573063
"ssp245","Surface",2044-12-16,2044,12,7.84523417258176
"ssp245","Surface",2045-01-16,2045,1,6.09772246273508
"ssp245","Surface",2045-02-14,2045,2,5.06216636373336
"ssp245","Surface",2045-03-16,2045,3,4.85875259917722
"ssp245","Surface",2045-04-15,2045,4,4.83585566389218
"ssp245","Surface",2045-05-16,2045,5,6.53673304384386
"ssp245","Surface",2045-06-15,2045,6,9.35315927177396
"ssp245","Surface",2045-07-16,2045,7,12.9269966410888
"ssp245","Surface",2045-08-16,2045,8,14.8601413621492
"ssp245","Surface",2045-09-15,2045,9,12.1129470210629
"ssp245","Surface",2045-10-16,2045,10,10.4002149894798
"ssp245","Surface",2045-11-15,2045,11,8.69898465994003
"ssp245","Surface",2045-12-16,2045,12,7.5985673359554
"ssp245","Surface",2046-01-16,2046,1,5.99922574530964
"ssp245","Surface",2046-02-14,2046,2,5.41443479738052
"ssp245","Surface",2046-03-16,2046,3,5.04016716306319
"ssp245","Surface",2046-04-15,2046,4,5.02097111406889
"ssp245","Surface",2046-05-16,2046,5,7.3461936640087
"ssp245","Surface",2046-06-15,2046,6,10.559290416862
"ssp245","Surface",2046-07-16,2046,7,12.8198877056022
"ssp245","Surface",2046-08-16,2046,8,13.6597666199985
"ssp245","Surface",2046-09-15,2046,9,12.2275390080769
"ssp245","Surface",2046-10-16,2046,10,9.70047811114037
"ssp245","Surface",2046-11-15,2046,11,7.77780047341966
"ssp245","Surface",2046-12-16,2046,12,7.1656972375203
"ssp245","Surface",2047-01-16,2047,1,6.36408454036673
"ssp245","Surface",2047-02-14,2047,2,5.61964683526671
"ssp245","Surface",2047-03-16,2047,3,5.4995659179467
"ssp245","Surface",2047-04-15,2047,4,5.68386622691362
"ssp245","Surface",2047-05-16,2047,5,7.90992674904668
"ssp245","Surface",2047-06-15,2047,6,11.1447189419338
"ssp245","Surface",2047-07-16,2047,7,13.9687089426866
"ssp245","Surface",2047-08-16,2047,8,15.7448354984965
"ssp245","Surface",2047-09-15,2047,9,14.3591299314052
"ssp245","Surface",2047-10-16,2047,10,10.547603218168
"ssp245","Surface",2047-11-15,2047,11,8.597479358239
"ssp245","Surface",2047-12-16,2047,12,7.32218396564335
"ssp245","Surface",2048-01-16,2048,1,5.75980112616571
"ssp245","Surface",2048-02-15,2048,2,5.32836970960787
"ssp245","Surface",2048-03-16,2048,3,4.72736573264728
"ssp245","Surface",2048-04-15,2048,4,4.79319874314535
"ssp245","Surface",2048-05-16,2048,5,6.89351504786459
"ssp245","Surface",2048-06-15,2048,6,9.71767613083187
"ssp245","Surface",2048-07-16,2048,7,13.0584691116207
"ssp245","Surface",2048-08-16,2048,8,14.3960089258014
"ssp245","Surface",2048-09-15,2048,9,12.2819688393766
"ssp245","Surface",2048-10-16,2048,10,10.6479714630513
"ssp245","Surface",2048-11-15,2048,11,8.27248319557023
"ssp245","Surface",2048-12-16,2048,12,7.19568297942641
"ssp245","Surface",2049-01-16,2049,1,6.40188289568534
"ssp245","Surface",2049-02-14,2049,2,6.24607385157146
"ssp245","Surface",2049-03-16,2049,3,6.03604240622466
"ssp245","Surface",2049-04-15,2049,4,5.99491673197789
"ssp245","Surface",2049-05-16,2049,5,8.39419990270344
"ssp245","Surface",2049-06-15,2049,6,10.7147926489472
"ssp245","Surface",2049-07-16,2049,7,13.2225783714205
"ssp245","Surface",2049-08-16,2049,8,13.7375094494451
"ssp245","Surface",2049-09-15,2049,9,13.0517294800584
"ssp245","Surface",2049-10-16,2049,10,10.3706048458828
"ssp245","Surface",2049-11-15,2049,11,9.14367799027337
"ssp245","Surface",2049-12-16,2049,12,7.9639223889598
"ssp245","Surface",2050-01-16,2050,1,6.83307667986446
"ssp245","Surface",2050-02-14,2050,2,6.00514276034387
"ssp245","Surface",2050-03-16,2050,3,6.00649607905694
"ssp245","Surface",2050-04-15,2050,4,5.48903097792681
"ssp245","Surface",2050-05-16,2050,5,7.43098610784414
"ssp245","Surface",2050-06-15,2050,6,10.0415843581476
"ssp245","Surface",2050-07-16,2050,7,12.4160908702194
"ssp245","Surface",2050-08-16,2050,8,13.4514748174149
"ssp245","Surface",2050-09-15,2050,9,12.50541167765
"ssp245","Surface",2050-10-16,2050,10,9.57695196082984
"ssp245","Surface",2050-11-15,2050,11,8.06445658322258
"ssp245","Surface",2050-12-16,2050,12,6.52225581527882
"ssp245","Surface",2051-01-16,2051,1,5.56953065051081
"ssp245","Surface",2051-02-14,2051,2,5.19487384944473
"ssp245","Surface",2051-03-16,2051,3,4.54807701696485
"ssp245","Surface",2051-04-15,2051,4,4.57919403619558
"ssp245","Surface",2051-05-16,2051,5,6.40927112565354
"ssp245","Surface",2051-06-15,2051,6,9.54449832458328
"ssp245","Surface",2051-07-16,2051,7,12.6293079446599
"ssp245","Surface",2051-08-16,2051,8,13.2108301921121
"ssp245","Surface",2051-09-15,2051,9,12.308550808965
"ssp245","Surface",2051-10-16,2051,10,10.1921123115192
"ssp245","Surface",2051-11-15,2051,11,8.26785512117548
"ssp245","Surface",2051-12-16,2051,12,7.46043319342354
"ssp245","Surface",2052-01-16,2052,1,6.48592593421572
"ssp245","Surface",2052-02-15,2052,2,5.93584302131297
"ssp245","Surface",2052-03-16,2052,3,5.5510758159476
"ssp245","Surface",2052-04-15,2052,4,5.26457275516643
"ssp245","Surface",2052-05-16,2052,5,7.29767031347414
"ssp245","Surface",2052-06-15,2052,6,10.8610595153602
"ssp245","Surface",2052-07-16,2052,7,13.1645274791082
"ssp245","Surface",2052-08-16,2052,8,14.0296901051844
"ssp245","Surface",2052-09-15,2052,9,12.8160696914565
"ssp245","Surface",2052-10-16,2052,10,10.2485733643298
"ssp245","Surface",2052-11-15,2052,11,8.42847073770193
"ssp245","Surface",2052-12-16,2052,12,7.81659561338552
"ssp245","Surface",2053-01-16,2053,1,6.71169313975938
"ssp245","Surface",2053-02-14,2053,2,6.2330118916455
"ssp245","Surface",2053-03-16,2053,3,5.95964830131332
"ssp245","Surface",2053-04-15,2053,4,6.09533488459261
"ssp245","Surface",2053-05-16,2053,5,8.58699169775458
"ssp245","Surface",2053-06-15,2053,6,10.8335707140332
"ssp245","Surface",2053-07-16,2053,7,13.832724008482
"ssp245","Surface",2053-08-16,2053,8,14.7724431120571
"ssp245","Surface",2053-09-15,2053,9,13.4003211117536
"ssp245","Surface",2053-10-16,2053,10,10.6169271415945
"ssp245","Surface",2053-11-15,2053,11,8.98986247894783
"ssp245","Surface",2053-12-16,2053,12,6.87255299652446
"ssp245","Surface",2054-01-16,2054,1,5.63880332612985
"ssp245","Surface",2054-02-14,2054,2,5.08377951913587
"ssp245","Surface",2054-03-16,2054,3,4.84690680880219
"ssp245","Surface",2054-04-15,2054,4,5.01115563112093
"ssp245","Surface",2054-05-16,2054,5,7.86947715506696
"ssp245","Surface",2054-06-15,2054,6,11.1447958802789
"ssp245","Surface",2054-07-16,2054,7,14.0624025764029
"ssp245","Surface",2054-08-16,2054,8,13.6944380780731
"ssp245","Surface",2054-09-15,2054,9,12.5133018594828
"ssp245","Surface",2054-10-16,2054,10,11.1885478124336
"ssp245","Surface",2054-11-15,2054,11,8.80910854790645
"ssp245","Surface",2054-12-16,2054,12,7.52871253646184
"ssp245","Surface",2055-01-16,2055,1,6.60194625815284
"ssp245","Surface",2055-02-14,2055,2,6.16197468281039
"ssp245","Surface",2055-03-16,2055,3,5.71317784972092
"ssp245","Surface",2055-04-15,2055,4,5.53561303759511
"ssp245","Surface",2055-05-16,2055,5,7.34946463124445
"ssp245","Surface",2055-06-15,2055,6,9.75673600486389
"ssp245","Surface",2055-07-16,2055,7,13.1241951095894
"ssp245","Surface",2055-08-16,2055,8,14.635382529345
"ssp245","Surface",2055-09-15,2055,9,12.5985744555725
"ssp245","Surface",2055-10-16,2055,10,11.002832053048
"ssp245","Surface",2055-11-15,2055,11,9.53682130283788
"ssp245","Surface",2055-12-16,2055,12,8.3347837827936
"ssp245","Surface",2056-01-16,2056,1,7.15061689071899
"ssp245","Surface",2056-02-15,2056,2,6.52362229913263
"ssp245","Surface",2056-03-16,2056,3,5.89276246137815
"ssp245","Surface",2056-04-15,2056,4,5.82005879562769
"ssp245","Surface",2056-05-16,2056,5,7.97427667406349
"ssp245","Surface",2056-06-15,2056,6,9.50718182235494
"ssp245","Surface",2056-07-16,2056,7,13.6043158193948
"ssp245","Surface",2056-08-16,2056,8,14.8397071696991
"ssp245","Surface",2056-09-15,2056,9,13.6824632589443
"ssp245","Surface",2056-10-16,2056,10,10.9930035251593
"ssp245","Surface",2056-11-15,2056,11,9.01581538082859
"ssp245","Surface",2056-12-16,2056,12,7.98443898562611
"ssp245","Surface",2057-01-16,2057,1,6.91070071072965
"ssp245","Surface",2057-02-14,2057,2,6.53617034312897
"ssp245","Surface",2057-03-16,2057,3,5.91745419161408
"ssp245","Surface",2057-04-15,2057,4,6.2999188797477
"ssp245","Surface",2057-05-16,2057,5,8.70641903859114
"ssp245","Surface",2057-06-15,2057,6,11.2015027205827
"ssp245","Surface",2057-07-16,2057,7,14.0558065688286
"ssp245","Surface",2057-08-16,2057,8,14.2910114692622
"ssp245","Surface",2057-09-15,2057,9,12.8818792644523
"ssp245","Surface",2057-10-16,2057,10,10.4723063927404
"ssp245","Surface",2057-11-15,2057,11,9.34854952839815
"ssp245","Surface",2057-12-16,2057,12,7.77334128759406
"ssp245","Surface",2058-01-16,2058,1,5.68448993224698
"ssp245","Surface",2058-02-14,2058,2,5.22343534621442
"ssp245","Surface",2058-03-16,2058,3,4.95407000546956
"ssp245","Surface",2058-04-15,2058,4,5.45861979941985
"ssp245","Surface",2058-05-16,2058,5,7.48260752040098
"ssp245","Surface",2058-06-15,2058,6,9.99248864365243
"ssp245","Surface",2058-07-16,2058,7,12.7710497090826
"ssp245","Surface",2058-08-16,2058,8,13.581362765529
"ssp245","Surface",2058-09-15,2058,9,13.5435996929111
"ssp245","Surface",2058-10-16,2058,10,11.1742093070061
"ssp245","Surface",2058-11-15,2058,11,9.13196510327038
"ssp245","Surface",2058-12-16,2058,12,8.13722389255261
"ssp245","Surface",2059-01-16,2059,1,6.48866150654449
"ssp245","Surface",2059-02-14,2059,2,5.16632129432643
"ssp245","Surface",2059-03-16,2059,3,4.35715233649627
"ssp245","Surface",2059-04-15,2059,4,4.48692042031921
"ssp245","Surface",2059-05-16,2059,5,6.14265767951631
"ssp245","Surface",2059-06-15,2059,6,8.22240061366807
"ssp245","Surface",2059-07-16,2059,7,11.801068998515
"ssp245","Surface",2059-08-16,2059,8,13.1431526856516
"ssp245","Surface",2059-09-15,2059,9,12.9008520797105
"ssp245","Surface",2059-10-16,2059,10,10.4267434103634
"ssp245","Surface",2059-11-15,2059,11,8.38569500700588
"ssp245","Surface",2059-12-16,2059,12,7.34281886629207
"ssp245","Surface",2060-01-16,2060,1,6.36943298067513
"ssp245","Surface",2060-02-15,2060,2,6.13714975851983
"ssp245","Surface",2060-03-16,2060,3,6.08260677473188
"ssp245","Surface",2060-04-15,2060,4,6.01605723869448
"ssp245","Surface",2060-05-16,2060,5,8.21829515118075
"ssp245","Surface",2060-06-15,2060,6,11.9557970330279
"ssp245","Surface",2060-07-16,2060,7,13.9004587489152
"ssp245","Surface",2060-08-16,2060,8,14.9129897523162
"ssp245","Surface",2060-09-15,2060,9,13.3329330587322
"ssp245","Surface",2060-10-16,2060,10,11.0327852404503
"ssp245","Surface",2060-11-15,2060,11,8.78831319223233
"ssp245","Surface",2060-12-16,2060,12,6.87773864473438
"ssp245","Surface",2061-01-16,2061,1,5.69020095993156
"ssp245","Surface",2061-02-14,2061,2,5.75304520730177
"ssp245","Surface",2061-03-16,2061,3,5.85295474707551
"ssp245","Surface",2061-04-15,2061,4,6.16137827407575
"ssp245","Surface",2061-05-16,2061,5,8.30833889453981
"ssp245","Surface",2061-06-15,2061,6,10.9794880598513
"ssp245","Surface",2061-07-16,2061,7,13.9247924115612
"ssp245","Surface",2061-08-16,2061,8,14.8170772375376
"ssp245","Surface",2061-09-15,2061,9,13.6991258154834
"ssp245","Surface",2061-10-16,2061,10,11.2676260991703
"ssp245","Surface",2061-11-15,2061,11,9.22064625199186
"ssp245","Surface",2061-12-16,2061,12,7.51586011096761
"ssp245","Surface",2062-01-16,2062,1,6.14324504746527
"ssp245","Surface",2062-02-14,2062,2,5.96260744090813
"ssp245","Surface",2062-03-16,2062,3,5.89213969028344
"ssp245","Surface",2062-04-15,2062,4,5.71177008588293
"ssp245","Surface",2062-05-16,2062,5,7.71089256486421
"ssp245","Surface",2062-06-15,2062,6,11.2587246300162
"ssp245","Surface",2062-07-16,2062,7,14.659730816417
"ssp245","Surface",2062-08-16,2062,8,14.6256882051751
"ssp245","Surface",2062-09-15,2062,9,13.1636845544813
"ssp245","Surface",2062-10-16,2062,10,11.4407794720721
